"type","value","source"
"ip","156.236.76.90","public"
"ip","104.238.159.149","public"
"ip","107.191.58.76","public"
"ip","96.9.125.147","public"
"hash_md5","324688238C42D7190A2B50303CBC6A3C","public"
"hash_sha256","4a02a72aedc3356d8cb38f01f0e0b9f26ddc5ccb7c0f04a561337cf24aa84030","public"
"hash_sha256","b39c14becb62aeb55df7fd55c814afbb0d659687d947d917512fe67973100b70","public"
"hash_sha256","fa3a74a6c015c801f5341c02be2cbdfb301c6ed60633d49fc0bc723617741af7","public"
"url","http://138.68.27.0","public"
"url","https://temptransfer.live/SkwkUTIoFTrXYRMd","public"
"domain","aicmas.com","public"
//"url","https://www.google.com","Threat advisory"
//"domain","google.com","TA"
"domain","micsrosoftonline.com","TA"
"url","http://micsrosoftonline.com/cdn-cgi/styles/main.css","TA"
"url","https://okta.micsrosoftonline.com","TA"
"url","http://micsrosoftonline.com","TA"

